date,province,region,variable,value,model
2024-02-01,Bangkok Metropolis,central,revenue_all_forecast_lower,20519564125.202168,SARIMA
2024-02-01,Bangkok Metropolis,central,revenue_all_forecast_upper,134449285651.15671,SARIMA
2024-02-01,Bangkok Metropolis,central,revenue_all_forecast_change_ratio,0.7351782096232283,SARIMA
2024-03-01,Bangkok Metropolis,central,revenue_all_forecast,75014632281.00423,SARIMA
2024-03-01,Bangkok Metropolis,central,revenue_all_forecast_lower,7098052875.863999,SARIMA
2024-03-01,Bangkok Metropolis,central,revenue_all_forecast_upper,142931211686.14447,SARIMA
2024-03-01,Bangkok Metropolis,central,revenue_all_forecast_change_ratio,0.905377755512088,SARIMA
2024-04-01,Bangkok Metropolis,central,revenue_all_forecast,77370756148.6188,SARIMA
2024-04-01,Bangkok Metropolis,central,revenue_all_forecast_lower,-859264614.9583452,SARIMA
2024-04-01,Bangkok Metropolis,central,revenue_all_forecast_upper,155600776912.19595,SARIMA
2024-04-01,Bangkok Metropolis,central,revenue_all_forecast_change_ratio,1.0111058060917462,SARIMA
2024-05-01,Bangkok Metropolis,central,revenue_all_forecast,75850618766.85829,SARIMA
2024-05-01,Bangkok Metropolis,central,revenue_all_forecast_lower,-12235423774.455063,SARIMA
2024-05-01,Bangkok Metropolis,central,revenue_all_forecast_upper,163936661308.17163,SARIMA
2024-05-01,Bangkok Metropolis,central,revenue_all_forecast_change_ratio,1.1613094787276954,SARIMA
2024-06-01,Bangkok Metropolis,central,revenue_all_forecast,76588160684.77422,SARIMA
2024-06-01,Bangkok Metropolis,central,revenue_all_forecast_lower,-21026474188.3003,SARIMA
2024-06-01,Bangkok Metropolis,central,revenue_all_forecast_upper,174202795557.84875,SARIMA
2024-06-01,Bangkok Metropolis,central,revenue_all_forecast_change_ratio,1.2745394849582854,SARIMA
2024-07-01,Bangkok Metropolis,central,revenue_all_forecast,81547371742.73882,SARIMA
2024-07-01,Bangkok Metropolis,central,revenue_all_forecast_lower,-25361936876.60599,SARIMA
2024-07-01,Bangkok Metropolis,central,revenue_all_forecast_upper,188456680362.08362,SARIMA
2024-07-01,Bangkok Metropolis,central,revenue_all_forecast_change_ratio,1.3110086362637958,SARIMA
2024-08-01,Bangkok Metropolis,central,revenue_all_forecast,83453846568.12689,SARIMA
2024-08-01,Bangkok Metropolis,central,revenue_all_forecast_lower,-32585019054.157673,SARIMA
2024-08-01,Bangkok Metropolis,central,revenue_all_forecast_upper,199492712190.41147,SARIMA
2024-08-01,Bangkok Metropolis,central,revenue_all_forecast_change_ratio,1.390455567887541,SARIMA
2024-09-01,Bangkok Metropolis,central,revenue_all_forecast,82597131922.40547,SARIMA
2024-09-01,Bangkok Metropolis,central,revenue_all_forecast_lower,-42459454344.97743,SARIMA
2024-09-01,Bangkok Metropolis,central,revenue_all_forecast_upper,207653718189.7884,SARIMA
2024-09-01,Bangkok Metropolis,central,revenue_all_forecast_change_ratio,1.5140548268051885,SARIMA
2024-10-01,Bangkok Metropolis,central,revenue_all_forecast,83363958431.83524,SARIMA
2024-10-01,Bangkok Metropolis,central,revenue_all_forecast_lower,-50644358077.27079,SARIMA
2024-10-01,Bangkok Metropolis,central,revenue_all_forecast_upper,217372274940.94125,SARIMA
2024-10-01,Bangkok Metropolis,central,revenue_all_forecast_change_ratio,1.6075090366381954,SARIMA
2023-11-01,Bueng Kan,east_northeast,revenue_all_forecast,117194147.86348726,SARIMA
2023-11-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,82626262.8319526,SARIMA
2023-11-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,151762032.89502192,SARIMA
2023-11-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.294962552838396,SARIMA
2023-12-01,Bueng Kan,east_northeast,revenue_all_forecast,158596515.5776539,SARIMA
2023-12-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,103306346.10525347,SARIMA
2023-12-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,213886685.05005437,SARIMA
2023-12-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.3486215902727613,SARIMA
2024-01-01,Bueng Kan,east_northeast,revenue_all_forecast,199533276.85130584,SARIMA
2024-01-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,138191716.10938844,SARIMA
2024-01-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,260874837.59322327,SARIMA
2024-01-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.30742521603366313,SARIMA
2024-02-01,Bueng Kan,east_northeast,revenue_all_forecast,179030255.84215143,SARIMA
2024-02-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,109289698.38480595,SARIMA
2024-02-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,248770813.29949692,SARIMA
2024-02-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.38954620898735015,SARIMA
2024-03-01,Bueng Kan,east_northeast,revenue_all_forecast,181038010.73222706,SARIMA
2024-03-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,103014902.15604548,SARIMA
2024-03-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,259061119.30840865,SARIMA
2024-03-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.4309763914252538,SARIMA
2024-04-01,Bueng Kan,east_northeast,revenue_all_forecast,195738310.4227628,SARIMA
2024-04-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,111514473.40460235,SARIMA
2024-04-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,279962147.44092333,SARIMA
2024-04-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.43028795352453364,SARIMA
2024-05-01,Bueng Kan,east_northeast,revenue_all_forecast,191843659.07135576,SARIMA
2024-05-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,101392044.80435331,SARIMA
2024-05-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,282295273.3383582,SARIMA
2024-05-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.47148607728212283,SARIMA
2024-06-01,Bueng Kan,east_northeast,revenue_all_forecast,199149584.74009317,SARIMA
2024-06-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,102742451.64030623,SARIMA
2024-06-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,295556717.8398801,SARIMA
2024-06-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.48409407042252334,SARIMA
2024-07-01,Bueng Kan,east_northeast,revenue_all_forecast,211539678.34710228,SARIMA
2024-07-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,109732432.06133229,SARIMA
2024-07-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,313346924.6328723,SARIMA
2024-07-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.4812678504631212,SARIMA
2024-08-01,Bueng Kan,east_northeast,revenue_all_forecast,216529765.6357869,SARIMA
2024-08-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,109520676.86398831,SARIMA
2024-08-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,323538854.4075855,SARIMA
2024-08-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.49420036297361936,SARIMA
2024-09-01,Bueng Kan,east_northeast,revenue_all_forecast,226057859.35708228,SARIMA
2024-09-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,114065224.34261502,SARIMA
2024-09-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,338050494.37154955,SARIMA
2024-09-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.49541579900375443,SARIMA
2024-10-01,Bueng Kan,east_northeast,revenue_all_forecast,234113699.66599905,SARIMA
2024-10-01,Bueng Kan,east_northeast,revenue_all_forecast_lower,117385724.21760811,SARIMA
2024-10-01,Bueng Kan,east_northeast,revenue_all_forecast_upper,350841675.11439,SARIMA
2024-10-01,Bueng Kan,east_northeast,revenue_all_forecast_change_ratio,0.49859523648091597,SARIMA
2023-11-01,Buri Ram,east_northeast,revenue_all_forecast,681547487.7299796,SARIMA
2023-11-01,Buri Ram,east_northeast,revenue_all_forecast_lower,364812292.11016315,SARIMA
2023-11-01,Buri Ram,east_northeast,revenue_all_forecast_upper,998282683.349796,SARIMA
2023-11-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,0.46472945953445133,SARIMA
2023-12-01,Buri Ram,east_northeast,revenue_all_forecast,757442555.3448607,SARIMA
2023-12-01,Buri Ram,east_northeast,revenue_all_forecast_lower,334168907.7382634,SARIMA
2023-12-01,Buri Ram,east_northeast,revenue_all_forecast_upper,1180716202.951458,SARIMA
2023-12-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,0.5588194703608677,SARIMA
2024-01-01,Buri Ram,east_northeast,revenue_all_forecast,697911133.0627325,SARIMA
2024-01-01,Buri Ram,east_northeast,revenue_all_forecast_lower,121546534.56956066,SARIMA
2024-01-01,Buri Ram,east_northeast,revenue_all_forecast_upper,1274275731.5559042,SARIMA
2024-01-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,0.8258423905115791,SARIMA
2024-02-01,Buri Ram,east_northeast,revenue_all_forecast,747982043.4211315,SARIMA
2024-02-01,Buri Ram,east_northeast,revenue_all_forecast_lower,-8306356.021581791,SARIMA
2024-02-01,Buri Ram,east_northeast,revenue_all_forecast_upper,1504270442.8638449,SARIMA
2024-02-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,1.0111050206280223,SARIMA
2024-03-01,Buri Ram,east_northeast,revenue_all_forecast,827373371.809262,SARIMA
2024-03-01,Buri Ram,east_northeast,revenue_all_forecast_lower,-153663971.84433696,SARIMA
2024-03-01,Buri Ram,east_northeast,revenue_all_forecast_upper,1808410715.4628608,SARIMA
2024-03-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,1.1857250632907264,SARIMA
2024-04-01,Buri Ram,east_northeast,revenue_all_forecast,677294141.0312861,SARIMA
2024-04-01,Buri Ram,east_northeast,revenue_all_forecast_lower,-511544224.11425835,SARIMA
2024-04-01,Buri Ram,east_northeast,revenue_all_forecast_upper,1866132506.1768308,SARIMA
2024-04-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,1.7552763166315783,SARIMA
2024-05-01,Buri Ram,east_northeast,revenue_all_forecast,632843815.273016,SARIMA
2024-05-01,Buri Ram,east_northeast,revenue_all_forecast_lower,-796111463.0666112,SARIMA
2024-05-01,Buri Ram,east_northeast,revenue_all_forecast_upper,2061799093.612643,SARIMA
2024-05-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,2.2579904296341424,SARIMA
2024-06-01,Buri Ram,east_northeast,revenue_all_forecast,649364393.2052025,SARIMA
2024-06-01,Buri Ram,east_northeast,revenue_all_forecast_lower,-1031750474.7537351,SARIMA
2024-06-01,Buri Ram,east_northeast,revenue_all_forecast_upper,2330479261.1641397,SARIMA
2024-06-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,2.588862102002714,SARIMA
2024-07-01,Buri Ram,east_northeast,revenue_all_forecast,651750603.4376328,SARIMA
2024-07-01,Buri Ram,east_northeast,revenue_all_forecast_lower,-1297444559.001926,SARIMA
2024-07-01,Buri Ram,east_northeast,revenue_all_forecast_upper,2600945765.877191,SARIMA
2024-07-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,2.990707108146284,SARIMA
2024-08-01,Buri Ram,east_northeast,revenue_all_forecast,697117193.9776475,SARIMA
2024-08-01,Buri Ram,east_northeast,revenue_all_forecast_lower,-1527168439.8273304,SARIMA
2024-08-01,Buri Ram,east_northeast,revenue_all_forecast_upper,2921402827.7826257,SARIMA
2024-08-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,3.1906911105054423,SARIMA
2024-09-01,Buri Ram,east_northeast,revenue_all_forecast,673375641.5149103,SARIMA
2024-09-01,Buri Ram,east_northeast,revenue_all_forecast_lower,-1844058588.8459759,SARIMA
2024-09-01,Buri Ram,east_northeast,revenue_all_forecast_upper,3190809871.875797,SARIMA
2024-09-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,3.7385288019883673,SARIMA
2024-10-01,Buri Ram,east_northeast,revenue_all_forecast,891081701.7713082,SARIMA
2024-10-01,Buri Ram,east_northeast,revenue_all_forecast_lower,-1928847442.6533065,SARIMA
2024-10-01,Buri Ram,east_northeast,revenue_all_forecast_upper,3711010846.1959224,SARIMA
2024-10-01,Buri Ram,east_northeast,revenue_all_forecast_change_ratio,3.1646134566775515,SARIMA
2023-11-01,Chachoengsao,east,revenue_all_forecast,632583642.2659193,SARIMA
2023-11-01,Chachoengsao,east,revenue_all_forecast_lower,478767079.05919147,SARIMA
2023-11-01,Chachoengsao,east,revenue_all_forecast_upper,786400205.4726473,SARIMA
2023-11-01,Chachoengsao,east,revenue_all_forecast_change_ratio,0.24315608708400333,SARIMA
2023-12-01,Chachoengsao,east,revenue_all_forecast,623987146.4423009,SARIMA
2023-12-01,Chachoengsao,east,revenue_all_forecast_lower,371878200.47935236,SARIMA
2023-12-01,Chachoengsao,east,revenue_all_forecast_upper,876096092.4052496,SARIMA
2023-12-01,Chachoengsao,east,revenue_all_forecast_change_ratio,0.4040290691889447,SARIMA
2024-01-01,Chachoengsao,east,revenue_all_forecast,419099853.931177,SARIMA
2024-01-01,Chachoengsao,east,revenue_all_forecast_lower,88757809.41018894,SARIMA
2024-01-01,Chachoengsao,east,revenue_all_forecast_upper,749441898.4521651,SARIMA
2024-01-01,Chachoengsao,east,revenue_all_forecast_change_ratio,0.7882179901099075,SARIMA
2024-02-01,Chachoengsao,east,revenue_all_forecast,429362065.7034855,SARIMA
2024-02-01,Chachoengsao,east,revenue_all_forecast_lower,33814122.63475829,SARIMA
2024-02-01,Chachoengsao,east,revenue_all_forecast_upper,824910008.7722126,SARIMA
2024-02-01,Chachoengsao,east,revenue_all_forecast_change_ratio,0.9212456680835188,SARIMA
2024-03-01,Chachoengsao,east,revenue_all_forecast,440473575.44210994,SARIMA
2024-03-01,Chachoengsao,east,revenue_all_forecast_lower,-11548714.929489676,SARIMA
2024-03-01,Chachoengsao,east,revenue_all_forecast_upper,892495865.8137095,SARIMA
2024-03-01,Chachoengsao,east,revenue_all_forecast_change_ratio,1.0262188598212685,SARIMA
2024-04-01,Chachoengsao,east,revenue_all_forecast,421381884.04742116,SARIMA
2024-04-01,Chachoengsao,east,revenue_all_forecast_lower,-80962685.98697788,SARIMA
2024-04-01,Chachoengsao,east,revenue_all_forecast_upper,923726454.0818202,SARIMA
2024-04-01,Chachoengsao,east,revenue_all_forecast_change_ratio,1.1921361336403977,SARIMA
2024-05-01,Chachoengsao,east,revenue_all_forecast,383614755.0403583,SARIMA
2024-05-01,Chachoengsao,east,revenue_all_forecast_lower,-164494536.2499901,SARIMA
2024-05-01,Chachoengsao,east,revenue_all_forecast_upper,931724046.3307067,SARIMA
2024-05-01,Chachoengsao,east,revenue_all_forecast_change_ratio,1.4288013797401626,SARIMA
2024-06-01,Chachoengsao,east,revenue_all_forecast,375740050.4553819,SARIMA
2024-06-01,Chachoengsao,east,revenue_all_forecast_lower,-214608833.9506154,SARIMA
2024-06-01,Chachoengsao,east,revenue_all_forecast_upper,966088934.8613791,SARIMA
2024-06-01,Chachoengsao,east,revenue_all_forecast_change_ratio,1.5711630519304984,SARIMA
2024-07-01,Chachoengsao,east,revenue_all_forecast,394648524.4260705,SARIMA
2024-07-01,Chachoengsao,east,revenue_all_forecast_lower,-235116575.14875644,SARIMA
2024-07-01,Chachoengsao,east,revenue_all_forecast_upper,1024413624.0008975,SARIMA
2024-07-01,Chachoengsao,east,revenue_all_forecast_change_ratio,1.595761951702928,SARIMA
2024-08-01,Chachoengsao,east,revenue_all_forecast,393480369.19944406,SARIMA
2024-08-01,Chachoengsao,east,revenue_all_forecast_lower,-273376159.33604324,SARIMA
2024-08-01,Chachoengsao,east,revenue_all_forecast_upper,1060336897.7349315,SARIMA
2024-08-01,Chachoengsao,east,revenue_all_forecast_change_ratio,1.694764417071787,SARIMA
2024-09-01,Chachoengsao,east,revenue_all_forecast,399604278.0502131,SARIMA
2024-09-01,Chachoengsao,east,revenue_all_forecast_lower,-302386860.7837429,SARIMA
2024-09-01,Chachoengsao,east,revenue_all_forecast_upper,1101595416.884169,SARIMA
2024-09-01,Chachoengsao,east,revenue_all_forecast_change_ratio,1.7567157745637192,SARIMA
2024-10-01,Chachoengsao,east,revenue_all_forecast,514572567.4420694,SARIMA
2024-10-01,Chachoengsao,east,revenue_all_forecast_lower,-220876684.32745796,SARIMA
2024-10-01,Chachoengsao,east,revenue_all_forecast_upper,1250021819.2115967,SARIMA
2024-10-01,Chachoengsao,east,revenue_all_forecast_change_ratio,1.4292430228557107,SARIMA
2023-11-01,Chai Nat,central,revenue_all_forecast,147051795.8434879,SARIMA
2023-11-01,Chai Nat,central,revenue_all_forecast_lower,118380263.84574911,SARIMA
2023-11-01,Chai Nat,central,revenue_all_forecast_upper,175723327.84122667,SARIMA
2023-11-01,Chai Nat,central,revenue_all_forecast_change_ratio,0.19497573513658306,SARIMA
2023-12-01,Chai Nat,central,revenue_all_forecast,149107051.92349297,SARIMA
2023-12-01,Chai Nat,central,revenue_all_forecast_lower,96549895.96258768,SARIMA
2023-12-01,Chai Nat,central,revenue_all_forecast_upper,201664207.88439825,SARIMA
2023-12-01,Chai Nat,central,revenue_all_forecast_change_ratio,0.35247934475877385,SARIMA
2024-01-01,Chai Nat,central,revenue_all_forecast,128341363.51789667,SARIMA
2024-01-01,Chai Nat,central,revenue_all_forecast_lower,59304171.54802036,SARIMA
2024-01-01,Chai Nat,central,revenue_all_forecast_upper,197378555.48777297,SARIMA
2024-01-01,Chai Nat,central,revenue_all_forecast_change_ratio,0.5379184861180735,SARIMA
2024-02-01,Chai Nat,central,revenue_all_forecast,147438541.7276619,SARIMA
2024-02-01,Chai Nat,central,revenue_all_forecast_lower,67087475.361524895,SARIMA
2024-02-01,Chai Nat,central,revenue_all_forecast_upper,227789608.09379894,SARIMA
2024-02-01,Chai Nat,central,revenue_all_forecast_change_ratio,0.544980067115394,SARIMA
2024-03-01,Chai Nat,central,revenue_all_forecast,150043935.9060446,SARIMA
2024-03-01,Chai Nat,central,revenue_all_forecast_lower,60743894.70308877,SARIMA
2024-03-01,Chai Nat,central,revenue_all_forecast_upper,239343977.10900044,SARIMA
2024-03-01,Chai Nat,central,revenue_all_forecast_change_ratio,0.5951592822709895,SARIMA
2024-04-01,Chai Nat,central,revenue_all_forecast,137126118.69410676,SARIMA
2024-04-01,Chai Nat,central,revenue_all_forecast_lower,39772385.344157286,SARIMA
2024-04-01,Chai Nat,central,revenue_all_forecast_upper,234479852.04405627,SARIMA
2024-04-01,Chai Nat,central,revenue_all_forecast_change_ratio,0.7099576235153329,SARIMA
2024-05-01,Chai Nat,central,revenue_all_forecast,111585837.19160965,SARIMA
2024-05-01,Chai Nat,central,revenue_all_forecast_lower,6624214.400781938,SARIMA
2024-05-01,Chai Nat,central,revenue_all_forecast_upper,216547459.98243737,SARIMA
2024-05-01,Chai Nat,central,revenue_all_forecast_change_ratio,0.9406357063987685,SARIMA
2024-06-01,Chai Nat,central,revenue_all_forecast,114487219.69313708,SARIMA
2024-06-01,Chai Nat,central,revenue_all_forecast_lower,2328514.7288820413,SARIMA
2024-06-01,Chai Nat,central,revenue_all_forecast_upper,226645924.6573921,SARIMA
2024-06-01,Chai Nat,central,revenue_all_forecast_change_ratio,0.9796613566551515,SARIMA
2024-07-01,Chai Nat,central,revenue_all_forecast,116685302.1996744,SARIMA
2024-07-01,Chai Nat,central,revenue_all_forecast_lower,-2248552.7161173737,SARIMA
2024-07-01,Chai Nat,central,revenue_all_forecast_upper,235619157.11546618,SARIMA
2024-07-01,Chai Nat,central,revenue_all_forecast_change_ratio,1.0192702309008004,SARIMA
2024-08-01,Chai Nat,central,revenue_all_forecast,115273776.66135225,SARIMA
2024-08-01,Chai Nat,central,revenue_all_forecast_lower,-10051424.15703881,SARIMA
2024-08-01,Chai Nat,central,revenue_all_forecast_upper,240598977.4797433,SARIMA
2024-08-01,Chai Nat,central,revenue_all_forecast_change_ratio,1.087196103469114,SARIMA
2024-09-01,Chai Nat,central,revenue_all_forecast,118678616.90175931,SARIMA
2024-09-01,Chai Nat,central,revenue_all_forecast_lower,-12715128.026762387,SARIMA
2024-09-01,Chai Nat,central,revenue_all_forecast_upper,250072361.83028102,SARIMA
2024-09-01,Chai Nat,central,revenue_all_forecast_change_ratio,1.1071391659146803,SARIMA
2024-10-01,Chai Nat,central,revenue_all_forecast,129177760.0654809,SARIMA
2024-10-01,Chai Nat,central,revenue_all_forecast_lower,-8014382.155198461,SARIMA
2024-10-01,Chai Nat,central,revenue_all_forecast_upper,266369902.28616026,SARIMA
2024-10-01,Chai Nat,central,revenue_all_forecast_change_ratio,1.0620415011928983,SARIMA
2023-11-01,Chaiyaphum,east_northeast,revenue_all_forecast,222238117.33644453,SARIMA
2023-11-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,149877991.76355213,SARIMA
2023-11-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,294598242.9093369,SARIMA
2023-11-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,0.32559727575151737,SARIMA
2023-12-01,Chaiyaphum,east_northeast,revenue_all_forecast,257651897.3595673,SARIMA
2023-12-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,95849737.71815886,SARIMA
2023-12-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,419454057.0009758,SARIMA
2023-12-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,0.6279874563299052,SARIMA
2024-01-01,Chaiyaphum,east_northeast,revenue_all_forecast,233412873.7596519,SARIMA
2024-01-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-37333512.98303413,SARIMA
2024-01-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,504159260.50233793,SARIMA
2024-01-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,1.1599462462446561,SARIMA
2024-02-01,Chaiyaphum,east_northeast,revenue_all_forecast,202042790.6584904,SARIMA
2024-02-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-194287129.73724633,SARIMA
2024-02-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,598372711.0542271,SARIMA
2024-02-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,1.961613770548471,SARIMA
2024-03-01,Chaiyaphum,east_northeast,revenue_all_forecast,204659036.30591384,SARIMA
2024-03-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-331819190.8866209,SARIMA
2024-03-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,741137263.4984486,SARIMA
2024-03-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,2.6213268511175567,SARIMA
2024-04-01,Chaiyaphum,east_northeast,revenue_all_forecast,216701067.96661657,SARIMA
2024-04-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-472967017.6146937,SARIMA
2024-04-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,906369153.5479268,SARIMA
2024-04-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,3.1825781573331033,SARIMA
2024-05-01,Chaiyaphum,east_northeast,revenue_all_forecast,203401132.8929459,SARIMA
2024-05-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-651421047.9359283,SARIMA
2024-05-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,1058223313.72182,SARIMA
2024-05-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,4.20264218134313,SARIMA
2024-06-01,Chaiyaphum,east_northeast,revenue_all_forecast,215253322.8129913,SARIMA
2024-06-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-815857525.2229904,SARIMA
2024-06-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,1246364170.8489728,SARIMA
2024-06-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,4.790220353215149,SARIMA
2024-07-01,Chaiyaphum,east_northeast,revenue_all_forecast,255928898.91471004,SARIMA
2024-07-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-961934781.286668,SARIMA
2024-07-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,1473792579.1160882,SARIMA
2024-07-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,4.758601648214956,SARIMA
2024-08-01,Chaiyaphum,east_northeast,revenue_all_forecast,242448728.38780323,SARIMA
2024-08-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-1172073121.4499533,SARIMA
2024-08-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,1656970578.2255597,SARIMA
2024-08-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,5.834313338097575,SARIMA
2024-09-01,Chaiyaphum,east_northeast,revenue_all_forecast,239429627.4991412,SARIMA
2024-09-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-1381179503.7427948,SARIMA
2024-09-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,1860038758.7410772,SARIMA
2024-09-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,6.768624034415912,SARIMA
2024-10-01,Chaiyaphum,east_northeast,revenue_all_forecast,253496457.0895578,SARIMA
2024-10-01,Chaiyaphum,east_northeast,revenue_all_forecast_lower,-1582216384.3770735,SARIMA
2024-10-01,Chaiyaphum,east_northeast,revenue_all_forecast_upper,2089209298.556189,SARIMA
2024-10-01,Chaiyaphum,east_northeast,revenue_all_forecast_change_ratio,7.241571983067566,SARIMA
2023-11-01,Chanthaburi,east,revenue_all_forecast,892118398.4084569,SARIMA
2023-11-01,Chanthaburi,east,revenue_all_forecast_lower,275963332.1414442,SARIMA
2023-11-01,Chanthaburi,east,revenue_all_forecast_upper,1508273464.6754696,SARIMA
2023-11-01,Chanthaburi,east,revenue_all_forecast_change_ratio,0.6906651262503228,SARIMA
2023-12-01,Chanthaburi,east,revenue_all_forecast,842630468.4352429,SARIMA
2023-12-01,Chanthaburi,east,revenue_all_forecast_lower,36462773.83244808,SARIMA
2023-12-01,Chanthaburi,east,revenue_all_forecast_upper,1648798163.0380378,SARIMA
2023-12-01,Chanthaburi,east,revenue_all_forecast_change_ratio,0.9567274443562918,SARIMA
2024-01-01,Chanthaburi,east,revenue_all_forecast,829671607.7749795,SARIMA
2024-01-01,Chanthaburi,east,revenue_all_forecast_lower,-88095127.10048398,SARIMA
2024-01-01,Chanthaburi,east,revenue_all_forecast_upper,1747438342.650443,SARIMA
2024-01-01,Chanthaburi,east,revenue_all_forecast_change_ratio,1.1061807180997048,SARIMA
2024-02-01,Chanthaburi,east,revenue_all_forecast,1122315863.4740114,SARIMA
2024-02-01,Chanthaburi,east,revenue_all_forecast_lower,132744236.00392345,SARIMA
2024-02-01,Chanthaburi,east,revenue_all_forecast_upper,2111887490.9440992,SARIMA
2024-02-01,Chanthaburi,east,revenue_all_forecast_change_ratio,0.8817229263845316,SARIMA
2024-03-01,Chanthaburi,east,revenue_all_forecast,1778490273.2001865,SARIMA
2024-03-01,Chanthaburi,east,revenue_all_forecast_lower,740826064.8764918,SARIMA
2024-03-01,Chanthaburi,east,revenue_all_forecast_upper,2816154481.5238814,SARIMA
2024-03-01,Chanthaburi,east,revenue_all_forecast_change_ratio,0.5834522819495317,SARIMA
2024-04-01,Chanthaburi,east,revenue_all_forecast,1254469997.8284125,SARIMA
2024-04-01,Chanthaburi,east,revenue_all_forecast_lower,183885690.4725751,SARIMA
2024-04-01,Chanthaburi,east,revenue_all_forecast_upper,2325054305.18425,SARIMA
2024-04-01,Chanthaburi,east,revenue_all_forecast_change_ratio,0.8534156330634483,SARIMA
2024-05-01,Chanthaburi,east,revenue_all_forecast,1160942119.51338,SARIMA
